effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,cor__(Intercept).cat,0.5601690705138275,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.7353735782438,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.67757118362272,NA,NA,NA,NA
fixed,NA,(Intercept),811.1766722889018,14.86135091285291,54.58297008432469,121.88159376201659,1.6177814570947104e-87
fixed,NA,cat,100.91807920519452,21.82278683514924,4.62443591496981,51.71376454057459,2.545055092594123e-5
ran_pars,subj_id,sd__(Intercept),102.1172176698366,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.483435672919164,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.07754975990519153,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),73.76934582216208,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.75062703931044,NA,NA,NA,NA
fixed,NA,(Intercept),812.8152153463484,15.197851451303624,53.482245036460576,112.69252177033155,6.280389824511425e-82
fixed,NA,cat,31.74010841491531,23.599057334327583,1.3449735709886013,53.32955848097607,0.18432583889068058
ran_pars,subj_id,sd__(Intercept),98.35472542182322,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.67978585153916,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2032255481991118,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.42025642200758,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.079909552597,NA,NA,NA,NA
fixed,NA,(Intercept),802.5695703772567,17.339416482948586,46.285846537367384,99.0989818919916,6.300274449242722e-69
fixed,NA,cat,41.069253027671884,28.45798789377104,1.4431537879971208,51.949573335206104,0.15498034607000225
ran_pars,subj_id,sd__(Intercept),101.21817840472116,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.28002503402726,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.24257405204586965,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),97.51609656846516,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.2047174079148,NA,NA,NA,NA
fixed,NA,(Intercept),818.0469039618273,15.22788155374007,53.72033536476447,104.69049667666224,4.919495581012258e-78
fixed,NA,cat,59.818664835227196,24.288580517050153,2.4628308267432737,51.40364375714574,0.017173350233981713
ran_pars,subj_id,sd__(Intercept),93.20746296431177,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.443414515601113,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.6289274682429632,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.78623038430777,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.25945733467685,NA,NA,NA,NA
fixed,NA,(Intercept),807.1598609706163,17.29182433085579,46.67869887680435,106.68369789142965,8.024746072378941e-73
fixed,NA,cat,62.4390338994406,27.38397902088815,2.280130066262938,51.058725899936945,0.02680776524152474
ran_pars,subj_id,sd__(Intercept),106.7276047134792,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,30.797429397362638,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.17926384346358262,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),94.17034644461324,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.7014186582422,NA,NA,NA,NA
fixed,NA,(Intercept),799.1234376485806,14.429092387191439,55.38279305481158,111.29559067483724,7.516098013856498e-83
fixed,NA,cat,24.520991465960773,22.640266778668547,1.0830698995589676,54.512801692785864,0.28354486887209124
ran_pars,subj_id,sd__(Intercept),92.79558288567797,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,49.22160040108153,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.1262150853986253,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.47056192310248,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.1433989449401,NA,NA,NA,NA
fixed,NA,(Intercept),788.5172751222971,14.877498026660346,53.00066407061732,113.57057094792201,6.103967420455239e-82
fixed,NA,cat,48.66078091454036,23.012269987111118,2.1145580571492797,53.46788428508501,0.039146360715161636
ran_pars,subj_id,sd__(Intercept),96.89584947509508,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.448853355956125,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.0690960978926215,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.31709800186343,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.6607436017546,NA,NA,NA,NA
fixed,NA,(Intercept),811.0478648394873,16.176038343886056,50.138844109876466,105.38866509908624,2.33944439987029e-75
fixed,NA,cat,75.45124522641372,26.04087524425618,2.8974158709606335,53.62522686772452,0.005437626285042322
ran_pars,subj_id,sd__(Intercept),99.2670282000015,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,50.62413750576884,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.09569893476084171,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),88.03823484037996,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.37243791112994,NA,NA,NA,NA
fixed,NA,(Intercept),772.5380243416491,16.160727243081595,47.803419531900865,114.23806200163267,2.261575468099972e-77
fixed,NA,cat,77.66261961850167,24.662552304044265,3.149009829196236,50.779777079831426,0.00274345186646148
ran_pars,subj_id,sd__(Intercept),105.21456023185027,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,25.237300647973804,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.235875541623729,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.46691762011801,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.16572638939206,NA,NA,NA,NA
fixed,NA,(Intercept),767.6985191360601,15.536762340749986,49.41174372749027,109.35821319074552,1.2551066065125373e-76
fixed,NA,cat,21.530680280907372,24.40195563014098,0.8823342115380686,52.3210852893704,0.3816319717986102
ran_pars,subj_id,sd__(Intercept),98.16012793883854,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.12535127303188,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.12189867328192734,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.79228463969223,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.31920311489577,NA,NA,NA,NA
fixed,NA,(Intercept),783.728734011017,14.200369052396216,55.19072998168087,137.23325912392272,1.4188041264363332e-95
fixed,NA,cat,57.310929941383314,15.882586091719263,3.6084129883145186,49.909862570160286,7.123886551764636e-4
ran_pars,subj_id,sd__(Intercept),117.958972928515,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,14.924435794586891,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.25577597406196195,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),52.236709994495946,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.17091730186192,NA,NA,NA,NA
fixed,NA,(Intercept),812.6064243344814,13.459929515202608,60.37226446220729,123.72905170138542,1.1843408497281933e-93
fixed,NA,cat,75.28999822302013,19.52887981389564,3.8553157651903853,53.246392145498064,3.13353593845972e-4
ran_pars,subj_id,sd__(Intercept),94.54011912046494,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.69841044544032,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.09695666737247748,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),64.74263880651388,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.48904391597245,NA,NA,NA,NA
fixed,NA,(Intercept),824.0441645662313,15.83938293229576,52.02501688913928,94.32599762302155,2.9187272161816822e-71
fixed,NA,cat,95.64487816750915,26.492881403437107,3.6102104829979145,52.173276379024536,6.864864022031417e-4
ran_pars,subj_id,sd__(Intercept),89.1706806937592,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.478352447411595,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.24574165259001143,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.31552150282556,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.9049067357864,NA,NA,NA,NA
fixed,NA,(Intercept),776.7503470028513,15.368691186180847,50.54108626382488,116.93659672350772,2.6985396925570977e-81
fixed,NA,cat,36.84256694244772,23.538985161150194,1.5651722744298406,54.63013954409101,0.12331732384442999
ran_pars,subj_id,sd__(Intercept),102.16178491243993,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,51.747810747718866,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.27604563067952337,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),78.69896261462242,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.44712932118657,NA,NA,NA,NA
fixed,NA,(Intercept),785.5133591923264,13.976746735679669,56.201444731561,115.79807903193178,6.924793192625892e-86
fixed,NA,cat,83.69481218621796,21.254323827733902,3.9377781605551716,52.93194012958627,2.4185729082607812e-4
ran_pars,subj_id,sd__(Intercept),92.81830012861569,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.67551896408834,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.0606907948145652,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.12937014393293,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.1166532828611,NA,NA,NA,NA
fixed,NA,(Intercept),830.1540435922766,17.11497988371947,48.50452932065412,114.26861645575929,4.482934749452397e-78
fixed,NA,cat,44.75064058432065,26.353687637493604,1.6980788874743113,52.27798638151304,0.0954383902245258
ran_pars,subj_id,sd__(Intercept),111.19405619121316,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.70303550626566,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3664465324011839,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),89.81911782809897,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.14663629126153,NA,NA,NA,NA
fixed,NA,(Intercept),810.0173810204149,14.713884189339156,55.05122716728377,113.5060128060359,1.037628249656371e-83
fixed,NA,cat,36.599597429820356,22.957704532599315,1.5942185063776704,55.24164302820213,0.11659322624077034
ran_pars,subj_id,sd__(Intercept),95.83247068518776,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,53.307732236706904,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.04247019231702981,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.42497644013832,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.0432160348216,NA,NA,NA,NA
fixed,NA,(Intercept),810.632049550724,13.856699129215446,58.501093369458275,113.08406249092938,2.2302093934655692e-86
fixed,NA,cat,68.5745826765485,21.49558496793353,3.190170575904122,54.272863398452756,0.0023635006884110974
ran_pars,subj_id,sd__(Intercept),90.42417832610977,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,45.92277334974593,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.16921295283784846,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.47317430893706,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.92906188702017,NA,NA,NA,NA
fixed,NA,(Intercept),829.4609018782014,14.05776362679664,59.003759338868015,121.71106602492699,2.1171944911271994e-91
fixed,NA,cat,51.746557919662834,20.86200214627579,2.4804214646723373,54.54805309565691,0.016238409784292515
ran_pars,subj_id,sd__(Intercept),97.02467001007034,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.142956587215885,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3479679394166648,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),69.10024838672588,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.82449473390568,NA,NA,NA,NA
fixed,NA,(Intercept),772.2736672889507,15.343430362303078,50.33252988760142,103.65136748906316,1.1447215911578134e-74
fixed,NA,cat,28.3158438184794,24.648009688694945,1.1488085316465428,51.87118942035192,0.25590496208636543
ran_pars,subj_id,sd__(Intercept),93.12614896662042,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.693340186526314,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.14350723080594066,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.90592364892954,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.64514343066136,NA,NA,NA,NA
fixed,NA,(Intercept),776.1168444360251,14.470375094525842,53.634880876697586,114.46036028758476,5.94641570472951e-83
fixed,NA,cat,65.08811066450363,22.07161860448543,2.948950497507977,51.853883113184565,0.004773189530848356
ran_pars,subj_id,sd__(Intercept),95.01524127353647,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,32.71875499998676,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.43884764333957405,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.51440469755228,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.809169175256,NA,NA,NA,NA
fixed,NA,(Intercept),785.1093303672603,13.847303727084904,56.697631960770124,118.79644622172532,7.204726506213434e-88
fixed,NA,cat,37.947474032616945,20.92964113529173,1.813097214009542,55.08253197968108,0.07526684907515052
ran_pars,subj_id,sd__(Intercept),93.87938904680716,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,48.57178555871744,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.44609419149132096,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),69.12586867656668,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.58301556107682,NA,NA,NA,NA
fixed,NA,(Intercept),815.9406759586354,15.55330316255715,52.46092533725711,102.74908310174067,5.340579158384113e-76
fixed,NA,cat,31.454111577195434,25.123621791785165,1.2519736142294655,52.16469767198706,0.21616412737037669
ran_pars,subj_id,sd__(Intercept),93.72319887883503,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.648331392803684,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.21775443325770774,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.4732155308285,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.39217289001093,NA,NA,NA,NA
fixed,NA,(Intercept),767.1936372523089,13.115671936862087,58.49442109756363,117.078180616957,1.6396413914366114e-88
fixed,NA,cat,61.02690768503561,19.811962682356796,3.0803060082170495,53.78298083425893,0.003255229279019266
ran_pars,subj_id,sd__(Intercept),88.32885653327057,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.63242518551432,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.48278236288174126,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.5321110381695,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.3930218287423,NA,NA,NA,NA
fixed,NA,(Intercept),801.8225366144769,17.09253314255674,46.910690763448684,116.86178807104375,1.1839571099624986e-77
fixed,NA,cat,74.92850563280864,25.678674933868074,2.9179272616588197,49.996074807735965,0.00526771607827773
ran_pars,subj_id,sd__(Intercept),113.00970414408866,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,12.740952363061924,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4053711581366151,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),88.3799135770116,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.76309383648268,NA,NA,NA,NA
fixed,NA,(Intercept),772.046361004201,15.97525309391118,48.3276450435993,115.75891246828968,1.3814148144268376e-78
fixed,NA,cat,68.85282503461889,24.231126918868636,2.8415032146525383,51.21201255700748,0.006430325312919811
ran_pars,subj_id,sd__(Intercept),105.18313710661857,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,29.75291475427987,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.5693296765195218,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.62876597923277,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.29389348662028,NA,NA,NA,NA
fixed,NA,(Intercept),796.9950979564986,13.486148510633523,59.09730990490621,121.47044301173446,2.354902214932774e-91
fixed,NA,cat,55.97488308557866,19.49012391925107,2.8719613747704464,49.797421870223,0.005977885168134372
ran_pars,subj_id,sd__(Intercept),93.23312908577782,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,2.3828165968283805,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.9999811799650582,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.95507637064486,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.38149460850343,NA,NA,NA,NA
fixed,NA,(Intercept),780.226607293707,16.305391592936832,47.850835280256966,133.50810628563025,6.530033175001547e-86
fixed,NA,cat,35.58944960288363,22.700391767706584,1.567790105433904,56.23546674642927,0.12254044046269517
ran_pars,subj_id,sd__(Intercept),120.54965246885949,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,57.56157991742525,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.07387736586062262,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.05908143349335,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.3216299670741,NA,NA,NA,NA
fixed,NA,(Intercept),788.6197790641492,13.658328026536978,57.739115470936675,125.15574532660908,4.513749791408627e-92
fixed,NA,cat,95.69824704861067,19.77110660273701,4.840308080447186,54.57807618692006,1.104983010199316e-5
ran_pars,subj_id,sd__(Intercept),96.81678802688948,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.313176515093126,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.12651199053082027,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.10792989761241,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.4266615372653,NA,NA,NA,NA
fixed,NA,(Intercept),820.6571922191431,15.386259695848318,53.33701682161139,122.41969963774311,1.3208478599474985e-86
fixed,NA,cat,40.34239473603347,22.65599566544642,1.7806498258454957,52.69095324990676,0.08073510031924823
ran_pars,subj_id,sd__(Intercept),105.98034139447991,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.521513589461996,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2586327151978209,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.28839549424998,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.25326545950946,NA,NA,NA,NA
fixed,NA,(Intercept),782.8959512598092,16.37694014339913,47.80477576425425,120.51948976161484,3.3224145319755395e-80
fixed,NA,cat,85.14633857530676,24.584521172371858,3.463412526048887,53.81204395518473,0.0010539529090152861
ran_pars,subj_id,sd__(Intercept),111.00821647348333,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,49.492395797706315,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.02220104799703323,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.75926317905284,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.9251656923961,NA,NA,NA,NA
fixed,NA,(Intercept),793.089708761847,16.862326582331463,47.03323143989249,116.68021935172719,1.0676003781819247e-77
fixed,NA,cat,63.09573176079834,25.742946160197256,2.4509910935662256,53.052901982806425,0.017575085579983767
ran_pars,subj_id,sd__(Intercept),111.40319750323508,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.662557246496185,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.36746880718190417,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.22430953563656,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.8697357792428,NA,NA,NA,NA
fixed,NA,(Intercept),814.174453449791,13.94101588570399,58.40137190322677,109.97742922574983,1.2917286101286617e-84
fixed,NA,cat,26.871939442600112,21.781564948557726,1.2337010451757944,52.695002781268606,0.22278881925603886
ran_pars,subj_id,sd__(Intercept),89.06878205403106,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.892998522170295,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3526005873654177,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),73.0758066250374,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.70636745758546,NA,NA,NA,NA
fixed,NA,(Intercept),788.6115624871919,12.13952389547514,64.962313948831,129.31101693764177,1.3677878509246468e-100
fixed,NA,cat,101.86764603160836,16.736243762245934,6.086649279177214,55.75652814508832,1.1141399557123623e-7
ran_pars,subj_id,sd__(Intercept),90.4951667310426,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,42.66696813836892,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.03176825473112852,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),53.5875983663831,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.52025357175808,NA,NA,NA,NA
fixed,NA,(Intercept),793.7742192423433,15.324366226622743,51.79817602266211,122.01003514170824,6.39978544449084e-85
fixed,NA,cat,34.101632827756,22.44187386803959,1.5195537158918606,51.12769023391243,0.1347835486186798
ran_pars,subj_id,sd__(Intercept),105.26580263880915,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,27.438057376801723,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.529299330140153,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.18607687717895,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.26040746987087,NA,NA,NA,NA
fixed,NA,(Intercept),800.4405816771078,14.882223759348438,53.78501187863823,98.46893781897488,8.284096603773786e-75
fixed,NA,cat,61.65498883577856,24.34549786899483,2.5325006359512234,51.227348502863116,0.014431179205395583
ran_pars,subj_id,sd__(Intercept),86.83994892846722,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,29.031017191925855,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2968907529377586,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.17094098110805,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.4778390899533,NA,NA,NA,NA
fixed,NA,(Intercept),828.9727059016896,16.866156300107882,49.15006662759239,103.16769657473138,2.0981460728874677e-73
fixed,NA,cat,37.38015077825878,27.180186312475865,1.3752720584222438,51.75142288108495,0.17497155099629644
ran_pars,subj_id,sd__(Intercept),101.66047722613803,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.79910027503654,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.06967097438463339,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),93.01489907794883,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.03821815246943,NA,NA,NA,NA
fixed,NA,(Intercept),803.886070478045,15.518448391981563,51.801961779466026,99.01938266716151,1.533034127205858e-73
fixed,NA,cat,9.640995032633338,25.44689840472854,0.37886719549451453,52.059320140991694,0.7063273189930697
ran_pars,subj_id,sd__(Intercept),90.8782583363164,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.223016589540514,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.360142248573157,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.68841392425719,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.19889480238183,NA,NA,NA,NA
fixed,NA,(Intercept),829.087178541254,16.347662412889463,50.71594687981523,111.18975052749853,1.0501681978360852e-78
fixed,NA,cat,47.874472363258405,25.233971058370845,1.8972230828241774,50.31455316236903,0.06354495419370293
ran_pars,subj_id,sd__(Intercept),104.38423470688609,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,19.00465239150201,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3120509554228572,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.63775390677208,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.0318511043207,NA,NA,NA,NA
fixed,NA,(Intercept),811.6092285636563,14.466246011347515,56.10365176473698,126.22499455769479,4.200943477042716e-91
fixed,NA,cat,61.7868049231229,20.522635713398532,3.010666163254284,51.318621163190286,0.004036938707319425
ran_pars,subj_id,sd__(Intercept),102.89561938333159,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,27.54963069211261,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.30617852157270947,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),68.9392614687363,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,204.26396330409875,NA,NA,NA,NA
fixed,NA,(Intercept),797.1062743473009,15.385058819103838,51.81041448847262,108.82498455811586,1.5995659448019976e-78
fixed,NA,cat,86.10336082750374,24.228489809987966,3.553806345454038,52.35055280374095,8.143110803943979e-4
ran_pars,subj_id,sd__(Intercept),96.82407372823327,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.00721617433091,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.040044954814522284,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.22619248802377,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.57171353536174,NA,NA,NA,NA
fixed,NA,(Intercept),785.7726256201536,14.141509453213608,55.5649754518666,109.27753857849414,6.011615862038151e-82
fixed,NA,cat,65.33816000109984,22.31044697383784,2.9285903629684373,53.73743988170681,0.004985954965520308
ran_pars,subj_id,sd__(Intercept),89.72756020574144,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.57385795516111,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.04044506190362622,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.68691463833962,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.8621965923472,NA,NA,NA,NA
fixed,NA,(Intercept),772.7647225152352,15.03739611121119,51.38953026176503,134.1373921461949,4.023145398337092e-90
fixed,NA,cat,42.308196720072274,20.44478310204302,2.0693883867050893,55.08240753720442,0.043213608371499394
ran_pars,subj_id,sd__(Intercept),112.86398833934201,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,47.98668921917675,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.2781112621436049,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),67.36677826372885,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.68508825360468,NA,NA,NA,NA
fixed,NA,(Intercept),817.4568123048425,14.078076984590147,58.065942756218064,120.41549896841342,6.612268107424849e-90
fixed,NA,cat,40.046862189375446,20.84883908598412,1.9208197647943583,52.81630727360413,0.06015984813433623
ran_pars,subj_id,sd__(Intercept),96.45665580620114,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.497390402181516,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.10706389515685834,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),69.59301837720474,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.58810075599538,NA,NA,NA,NA
fixed,NA,(Intercept),809.9533766277073,16.133972342798554,50.2017333003073,107.81089196915654,1.3441960929002943e-76
fixed,NA,cat,55.349717979391755,25.400987193818434,2.179038064822206,51.33198576479371,0.03394287870623514
ran_pars,subj_id,sd__(Intercept),100.78418214197252,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,32.07483591342746,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.179595249557863,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.731100289661,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.52978539804397,NA,NA,NA,NA
fixed,NA,(Intercept),826.3033623210777,15.502285947180999,53.30203333472481,115.38249960174824,4.0966712276905224e-83
fixed,NA,cat,66.01446495817537,24.034163108765142,2.746692891257787,55.42277926486625,0.008104177735013776
